path,label,source,split
data/raw/fsd50k/FSD50K.eval_audio/366246.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/323170.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/22084.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/22033.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/13797.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/414759.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/140689.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/381355.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/100332.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/53852.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/234096.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/18443.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/118994.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/153135.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/178632.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/398711.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/43707.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/378905.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/267893.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/239467.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/325373.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/96111.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/257349.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/333739.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/38597.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/13415.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/250630.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/357747.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/105334.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/175506.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/340243.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/113977.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/261597.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/412380.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/164306.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/398741.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/259758.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/159426.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/14348.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/58065.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/433841.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/245688.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/97651.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/247552.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/323398.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/235889.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/205660.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/87289.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/60777.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/10658.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/237411.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/91557.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/389622.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/215636.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/104016.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/238307.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/64750.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/401144.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/205694.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/75404.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/66756.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/10356.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/111010.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/196889.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/199881.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/258178.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/113330.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/242576.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/336785.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/364496.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/168419.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/177426.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/219846.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/32904.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/123925.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/137454.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/369398.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/114055.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/94702.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/87513.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/255683.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/97769.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/263527.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/142328.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/185046.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/365789.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/25799.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/69385.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/325013.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/114234.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/255173.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/178898.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/398406.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/327434.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/181344.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/394142.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/113692.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/126468.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/104425.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/371897.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/267711.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/35816.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/12653.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/121801.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/276056.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/428779.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/25274.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/88528.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/60835.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/64517.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/13594.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/219593.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/387674.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/123805.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/73090.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/101881.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/415468.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/366797.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/351176.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/154313.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/412016.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/68443.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/208650.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/61793.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/102623.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/247776.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/85602.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/400804.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/60688.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/9182.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/399212.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/183011.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/168117.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/396886.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/353469.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/252322.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/357553.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/396220.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/57604.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/323629.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/433639.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/236252.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/124534.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/193045.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/247021.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/182979.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/337399.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/254955.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/179048.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/192532.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/406647.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/106437.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/265984.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/112354.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/82103.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/83643.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/369321.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/343078.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/99249.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/153956.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/238582.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/255619.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/79568.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/56435.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/247882.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/355276.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/189620.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/108889.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/413823.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/200025.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/92257.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/57612.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/156453.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/12762.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/419327.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/59453.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/79388.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/55957.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/157187.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/357381.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/153111.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/411540.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/354330.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/86082.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/119832.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/355170.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/317386.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/96974.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/95024.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/106402.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/268842.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/113343.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/277209.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/341896.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/374444.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/365008.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/369085.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/419550.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/143954.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/156320.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/360791.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/79032.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/138716.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/356241.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/349291.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/74648.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/242687.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/70351.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/247814.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/364295.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/223127.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/100081.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/365102.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/215714.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/94345.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/103411.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/120911.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/378568.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/377297.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/355085.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/359772.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/351275.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/31533.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/416676.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/371135.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/371501.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/434034.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/358962.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/372754.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/172860.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/321077.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/240377.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/83811.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/23652.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/385834.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/193808.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/62197.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/249136.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/15588.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/399045.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/243550.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/354336.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/386088.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/320300.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/204123.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/45202.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/358409.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/33731.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/408747.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/401002.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/186507.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/222226.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/16687.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/390139.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/235708.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/398736.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/422061.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/233627.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/242688.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/190678.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/178080.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/41964.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/30322.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/212392.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/251907.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/248387.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/86450.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/181574.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/389602.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/129684.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/199400.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/328055.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/422152.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/8451.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/402523.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/68036.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/240693.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/274638.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/181311.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/22927.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/125564.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/81163.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/193050.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/125660.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/352905.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/321139.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/251118.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/244435.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/372819.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/327549.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/198021.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/335743.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/253603.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/251027.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/79158.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/277118.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/260776.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/62263.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/392055.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/182095.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/369111.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/356621.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/81474.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/399198.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/388205.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/153329.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/357411.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/133890.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/73120.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/170592.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/390621.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/121555.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/137235.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/341725.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/365554.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/232895.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/246192.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/274310.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/420220.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/208836.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/181601.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/14262.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/380667.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/142028.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/13687.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/391980.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/324895.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/182401.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/40457.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/399870.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/247896.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/319471.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/100325.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/154851.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/418159.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/236277.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/428932.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/97535.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/95812.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/396420.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/208824.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/408449.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/362443.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/146434.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/190916.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/12765.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/122808.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/371015.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/47523.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/394657.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/119327.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/99255.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/102435.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/246152.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/240095.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/325352.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.dev_audio/359029.wav,0,fsd50k,train
data/raw/fsd50k/FSD50K.eval_audio/412017.wav,0,fsd50k,train
